Time,R_IEV,R_FLX,R_INV,R_DFX,R_EVR,R_PFX,R_HEEL
2020-10-20 21:53:10.819026+00:00,-24.653733324516182,-1.7585135916244847,536.81,555.42,610.98,629.34,367.87
2020-10-20 21:53:10.827026+00:00,-24.38505281537205,-1.6353219432844366,537.41,555.65,610.01,626.75,366.46
2020-10-20 21:53:10.835026+00:00,-24.27732433626959,-1.6029552622613668,537.53,557.29,611.14,628.93,368.15
2020-10-20 21:53:10.843026+00:00,-24.010141247023178,-1.5127242305209658,537.05,556.1,609.79,627.96,367.28
2020-10-20 21:53:10.851026+00:00,-23.727129914693798,-1.3742086183556412,536.25,556.15,608.44,626.81,366.65
2020-10-20 21:53:10.859026+00:00,-23.442860553422594,-1.5375121965041727,534.53,555.12,608.26,628.11,367.5
2020-10-20 21:53:10.867026+00:00,-22.823922384773514,-1.8053960191686333,534.29,554.01,606.67,627.13,367.73
2020-10-20 21:53:10.875026+00:00,-22.757137251956504,-1.1508170451347315,534.19,552.99,605.21,626.97,367.76
2020-10-20 21:53:10.883026+00:00,-22.341613199289185,-1.1480231344290128,533.89,552.19,603.57,626.12,367.8
2020-10-20 21:53:10.891026+00:00,-21.328045445313048,-1.5548099477412405,533.76,550.74,602.69,626.05,367.27
2020-10-20 21:53:10.899026+00:00,-21.093116552522837,-1.6910917615219079,534.14,550.06,600.4,624.58,365.5
2020-10-20 21:53:10.907026+00:00,-20.887323134182218,-1.848703315662155,531.78,548.34,599.36,625.54,368.36
2020-10-20 21:53:10.915026+00:00,-20.29424421380907,-1.9910487533647838,532.43,546.79,597.07,623.37,365.41
2020-10-20 21:53:10.923026+00:00,-19.811308186258795,-2.347473394766317,533.37,548.77,598.31,624.52,365.34
2020-10-20 21:53:10.931026+00:00,-19.093530162705136,-2.6063575191755577,533.62,548.57,597.53,624.33,364.43
2020-10-20 21:53:10.939026+00:00,-18.416206508553124,-3.160147330124726,533.94,549.45,598.85,627.77,368.05
2020-10-20 21:53:10.947026+00:00,-18.165032356446126,-3.1400292609282703,546.56,559.61,608.48,636.3,373.21
2020-10-20 21:53:10.955026+00:00,-16.51522957252293,-4.4088953032138924,529.15,543.32,594.38,625.54,366.48
2020-10-20 21:53:10.963026+00:00,-17.029411130673413,-3.9370028637426304,531.06,543.23,595.05,626.85,367.73
2020-10-20 21:53:10.971026+00:00,-18.10038203504875,-3.368530995492709,530.06,540.44,593.62,626.89,367.38
2020-10-20 21:53:10.979026+00:00,-17.06556689282864,-4.263557961334903,530.53,538.4,592.24,627.17,367.8
2020-10-20 21:53:10.987026+00:00,-16.16696517273624,-4.572721867447701,530.73,536.41,589.2,625.85,366.38
2020-10-20 21:53:10.995026+00:00,-16.06508212702804,-4.656710035782679,529.74,534.14,588.73,628.64,368.25
2020-10-20 21:53:11.003026+00:00,-16.247753158616565,-4.6164256479023535,529.04,531.13,586.14,629.84,367.82
2020-10-20 21:53:11.011026+00:00,-15.331833092786997,-4.896236926904595,529.2,529.11,584.66,631.76,367.54
2020-10-20 21:53:11.019026+00:00,-14.790856535888246,-5.137002795071683,529.53,526.46,580.76,633.46,367.82
2020-10-20 21:53:11.027026+00:00,-13.839288737556771,-5.972723142583702,529.68,524.83,577.59,635.43,367.7
2020-10-20 21:53:11.035026+00:00,-12.74899135687613,-6.255712017928432,531.5,522.75,573.31,636.08,364.72
2020-10-20 21:53:11.043026+00:00,-11.91499037775276,-6.80322010525531,530.53,520.91,570.23,638.3,368.1
2020-10-20 21:53:11.051026+00:00,-10.687982521545072,-7.215503465719247,531.07,520.19,567.42,639.03,367.29
2020-10-20 21:53:11.059026+00:00,-9.14037539602579,-6.994882521634009,529.85,519.38,565.24,641.18,366.84
2020-10-20 21:53:11.067026+00:00,-7.748492530005942,-6.765994252551943,531.18,518.7,562.86,642.55,367.34
2020-10-20 21:53:11.075026+00:00,-6.15879654639477,-7.857178330540803,530.0,518.42,561.66,645.43,367.78
2020-10-20 21:53:11.083026+00:00,-5.345851697692273,-8.242125506012465,530.32,518.26,560.49,648.1,368.65
2020-10-20 21:53:11.091026+00:00,-4.675023522430773,-8.422163935174915,533.03,516.95,556.94,647.42,367.45
2020-10-20 21:53:11.099026+00:00,-3.5382494543838967,-8.462793978687605,532.76,516.4,555.68,649.95,367.19
2020-10-20 21:53:11.107026+00:00,-3.0667060638178922,-8.152383518559546,537.16,515.58,552.3,650.81,367.54
2020-10-20 21:53:11.115026+00:00,-2.504356381990856,-8.982211091964933,533.37,515.68,551.83,653.79,367.3
2020-10-20 21:53:11.123026+00:00,-1.3953403794772024,-9.691221316377169,529.69,515.99,551.53,655.89,365.94
2020-10-20 21:53:11.131026+00:00,0.03338557038397241,-10.530089621224892,509.4,514.49,556.19,662.33,368.07
2020-10-20 21:53:11.139026+00:00,0.7694849686746117,-10.14988701963606,538.36,515.0,545.18,655.32,366.89
2020-10-20 21:53:11.147026+00:00,1.2154609972855146,-9.183559334142881,536.62,514.92,544.76,656.89,367.41
2020-10-20 21:53:11.155026+00:00,2.0729468564013307,-9.093592280674928,537.71,514.61,543.43,656.39,367.28
2020-10-20 21:53:11.163026+00:00,3.116032911526098,-10.31563473928171,537.37,514.62,542.9,655.63,367.49
2020-10-20 21:53:11.171026+00:00,3.752184589122534,-10.863813459203119,537.29,514.56,542.34,655.59,368.4
2020-10-20 21:53:11.179026+00:00,3.815484732550818,-10.083407995981277,537.83,515.57,543.78,654.81,366.56
2020-10-20 21:53:11.187026+00:00,3.9285070804055144,-9.73183158262016,537.7,515.42,543.92,653.68,367.22
2020-10-20 21:53:11.195026+00:00,4.11755828272245,-9.647858030505892,537.97,515.71,544.47,654.06,367.27
2020-10-20 21:53:11.203026+00:00,3.9795786220096647,-8.991734057231481,538.41,516.3,546.0,653.45,367.21
2020-10-20 21:53:11.211026+00:00,4.187179775916299,-8.963618964279224,538.33,517.3,547.32,653.94,368.0
2020-10-20 21:53:11.219026+00:00,4.248951081539458,-9.422928190991893,537.12,515.97,546.43,653.91,368.93
2020-10-20 21:53:11.227026+00:00,4.165814090240758,-9.044617435574924,536.74,516.09,546.06,652.49,367.76
2020-10-20 21:53:11.235026+00:00,4.16631029508841,-8.794544932087053,536.63,515.95,546.17,652.21,367.68
2020-10-20 21:53:11.243026+00:00,3.84104422324128,-9.081389335543859,537.29,516.14,546.01,651.8,367.16
2020-10-20 21:53:11.251026+00:00,3.8238190928183315,-8.899507793580394,537.39,516.04,546.12,652.36,367.55
2020-10-20 21:53:11.259026+00:00,3.936072591528297,-8.473511626082079,536.29,515.92,547.51,654.53,368.93
2020-10-20 21:53:11.267026+00:00,3.930308837319912,-8.945223402846091,536.08,513.66,544.8,652.16,368.12
2020-10-20 21:53:11.275026+00:00,3.781429076245603,-9.02958697760216,534.54,514.22,544.88,652.02,368.61
2020-10-20 21:53:11.283026+00:00,3.895266941697307,-9.165104593358413,536.64,514.46,543.37,649.71,366.33
2020-10-20 21:53:11.291026+00:00,3.7652275383848983,-9.185240603628998,537.26,515.7,543.94,648.95,365.49
2020-10-20 21:53:11.299026+00:00,3.630588698925061,-8.914418748517623,540.36,519.27,548.18,652.12,367.21
2020-10-20 21:53:11.307026+00:00,3.8016191388517164,-8.950973734016573,545.43,524.93,554.83,661.68,373.92
2020-10-20 21:53:11.315026+00:00,3.5078435549503237,-8.737243038843843,536.37,516.22,545.11,648.69,366.06
2020-10-20 21:53:11.323026+00:00,3.4185803795520378,-8.51799480373719,536.89,517.08,546.42,650.76,367.77
