Sequence, Sample Number, Time, Sensor Value,,,,,,,,,,,,,,,,,,,
4.928686023,248,2.970278978,491.9,587.8,668.1,703.1,0,0,0,0,0,0,0,0,0,0,0,0,550.5,653.5,590.1,604
4.949696064,249,2.99128902,491.9,587.8,668.1,703.1,0,0,0,0,0,0,0,0,0,0,0,0,555.7,662.9,590.5,606.2
4.958406091,250,2.999999046,489.5,590.2,673.5,701.7,0,0,0,0,0,0,0,0,0,0,0,0,555.7,662.9,590.5,606.2
4.980105996,251,3.021698952,489.5,590.2,673.5,701.7,0,0,0,0,0,0,0,0,0,0,0,0,561.4,667.5,590.4,608.7
5.017490029,252,3.059082985,486.8,593.8,679.4,696.3,0,0,0,0,0,0,0,0,0,0,0,0,561.4,667.5,590.4,608.7
5.040257096,253,3.081850052,486.8,593.8,679.4,696.3,0,0,0,0,0,0,0,0,0,0,0,0,563.3,672.1,590,608
5.051069021,254,3.092661977,484.6,596.7,681.1,690.8,0,0,0,0,0,0,0,0,0,0,0,0,563.3,672.1,590,608
5.070255041,255,3.111847997,484.6,596.7,681.1,690.8,0,0,0,0,0,0,0,0,0,0,0,0,562.7,657,587,609
5.080782056,256,3.122375011,484.8,599.3,675.4,681.1,0,0,0,0,0,0,0,0,0,0,0,0,562.7,657,587,609
5.100232005,257,3.141824961,484.8,599.3,675.4,681.1,0,0,0,0,0,0,0,0,0,0,0,0,578,635.4,540.7,611
5.137712002,258,3.179304957,496.6,605.4,651.3,665.3,0,0,0,0,0,0,0,0,0,0,0,0,578,635.4,540.7,611
5.161189079,259,3.202782035,496.6,605.4,651.3,665.3,0,0,0,0,0,0,0,0,0,0,0,0,575.2,632.4,531.9,603.2
5.171639085,260,3.21323204,535.2,604.8,605.6,654.9,0,0,0,0,0,0,0,0,0,0,0,0,575.2,632.4,531.9,603.2
5.197743058,261,3.239336014,563.9,591,581,653.1,0,0,0,0,0,0,0,0,0,0,0,0,575.2,632.4,531.9,603.2
5.219036102,262,3.260629058,563.9,591,581,653.1,0,0,0,0,0,0,0,0,0,0,0,0,565.8,627.9,540.3,604.4
5.227855086,263,3.269448042,563.9,591,581,653.1,0,0,0,0,0,0,0,0,0,0,0,0,559.6,624.7,549.4,605
5.25722909,264,3.298822045,548.2,590.9,590.7,658.1,0,0,0,0,0,0,0,0,0,0,0,0,559.6,624.7,549.4,605
5.280199051,265,3.321792006,548.2,590.9,590.7,658.1,0,0,0,0,0,0,0,0,0,0,0,0,554.9,624.4,556.4,606.8
5.289937019,266,3.331529975,531.5,586.7,610.4,665.4,0,0,0,0,0,0,0,0,0,0,0,0,554.9,624.4,556.4,606.8
5.309679031,267,3.351271987,531.5,586.7,610.4,665.4,0,0,0,0,0,0,0,0,0,0,0,0,552.5,625.1,563.8,608.3
5.31892705,268,3.360520005,510.8,582.3,634.6,674.3,0,0,0,0,0,0,0,0,0,0,0,0,552.5,625.1,563.8,608.3
5.340036035,269,3.38162899,510.8,582.3,634.6,674.3,0,0,0,0,0,0,0,0,0,0,0,0,551.4,626.2,569.3,610.6
5.377507091,270,3.419100046,500.5,582.1,649.5,680.9,0,0,0,0,0,0,0,0,0,0,0,0,551.4,626.2,569.3,610.6
5.400029063,271,3.441622019,500.5,582.1,649.5,680.9,0,0,0,0,0,0,0,0,0,0,0,0,550.7,626.6,574.9,612.4
5.408578038,272,3.450170994,499.2,583.4,661.4,689.9,0,0,0,0,0,0,0,0,0,0,0,0,550.7,626.6,574.9,612.4
5.430123091,273,3.471716046,499.2,583.4,661.4,689.9,0,0,0,0,0,0,0,0,0,0,0,0,550.2,628,579.7,614.4
5.439085007,274,3.480677962,502.9,587.6,662.5,694.5,0,0,0,0,0,0,0,0,0,0,0,0,550.2,628,579.7,614.4
5.460089087,275,3.501682043,502.9,587.6,662.5,694.5,0,0,0,0,0,0,0,0,0,0,0,0,550.3,630.7,586.5,616.5
5.497066021,276,3.538658977,512.6,595.7,661.4,699.2,0,0,0,0,0,0,0,0,0,0,0,0,550.3,630.7,586.5,616.5
5.519654989,277,3.561247945,512.6,595.7,661.4,699.2,0,0,0,0,0,0,0,0,0,0,0,0,549.6,632.9,593.1,618.3
5.529516101,278,3.571109056,519.1,603.2,661.3,702.2,0,0,0,0,0,0,0,0,0,0,0,0,549.6,632.9,593.1,618.3
5.549674988,279,3.591267943,519.1,603.2,661.3,702.2,0,0,0,0,0,0,0,0,0,0,0,0,548.6,636.6,599.6,618.7
5.559396029,280,3.600988984,522.6,608.6,661.1,704,0,0,0,0,0,0,0,0,0,0,0,0,548.6,636.6,599.6,618.7
5.579680085,281,3.621273041,522.6,608.6,661.1,704,0,0,0,0,0,0,0,0,0,0,0,0,547.3,639.5,605,617.8
5.617518067,282,3.659111023,522.7,611.6,662.3,703.4,0,0,0,0,0,0,0,0,0,0,0,0,547.3,639.5,605,617.8
5.640102029,283,3.681694984,522.7,611.6,662.3,703.4,0,0,0,0,0,0,0,0,0,0,0,0,545.7,643.2,608.6,616
5.64992106,284,3.691514015,521.2,607,660.8,704.5,0,0,0,0,0,0,0,0,0,0,0,0,545.7,643.2,608.6,616
